duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,packet_payload_len,src_ip_len,dst_ip_len,src_port_num,dst_port_num,icmp_type_code,icmp_code_code
0.0,tcp,other,PA,245,245,0,0,0,225,14,14,443,39742,,
0.0004584789276123047,tcp,http_443,PA,87,87,0,0,0,67,14,14,39742,443,,
0.0011131763458251953,tcp,http_443,PA,87,87,0,0,0,67,14,14,39742,443,,
0.0368044376373291,tcp,other,A,52,52,0,1,0,32,14,14,443,39742,,
4.76837158203125e-07,tcp,other,A,52,52,0,1,0,32,14,14,443,39742,,
0.1087491512298584,tcp,http_443,A,52,52,0,1,0,32,14,13,42486,443,,
0.06096029281616211,tcp,other,A,52,52,0,1,0,32,13,14,443,42486,,
0.19902634620666504,udp,other,,59,59,0,1,0,39,14,11,5353,5353,,
0.0002658367156982422,udp,other,,59,59,0,1,0,39,14,11,5353,5353,,
0.10356426239013672,udp,netbios_ns,,78,78,0,0,0,58,14,14,137,137,,
9.846687316894531e-05,udp,netbios_ns,,78,78,0,0,0,58,14,14,137,137,,
2.384185791015625e-07,udp,netbios_ns,,78,78,0,0,0,58,14,14,137,137,,
2.384185791015625e-07,udp,netbios_ns,,78,78,0,0,0,58,14,14,137,137,,
2.384185791015625e-07,udp,netbios_ns,,78,78,0,0,0,58,14,14,137,137,,
0.30908894538879395,udp,netbios_ns,,78,78,0,0,0,58,14,14,137,137,,
0.19707250595092773,udp,http_443,,1278,1278,0,0,0,1258,14,13,34009,443,,
9.942054748535156e-05,udp,http_443,,1278,1278,0,0,0,1258,14,13,34009,443,,
0.0018367767333984375,udp,http_443,,1278,1278,0,0,0,1258,14,14,50684,443,,
9.083747863769531e-05,udp,http_443,,1278,1278,0,0,0,1258,14,14,50684,443,,
0.0013747215270996094,tcp,http_443,PA,205,205,0,0,0,185,14,13,41490,443,,
0.003470897674560547,tcp,http_443,PA,2828,2828,0,0,0,2808,14,15,57924,443,,
7.224082946777344e-05,tcp,http_443,PA,65,65,0,0,0,45,14,15,57924,443,,
0.0029892921447753906,tcp,http_443,PA,1972,1972,0,0,0,1952,14,15,57924,443,,
4.6253204345703125e-05,tcp,http_443,PA,91,91,0,0,0,71,14,13,41490,443,,
0.007661581039428711,tcp,http_443,PA,2828,2828,0,0,0,2808,14,15,57924,443,,
0.002107858657836914,tcp,http_443,PA,1894,1894,0,0,0,1874,14,15,57924,443,,
0.04141831398010254,udp,other,,68,68,0,0,0,48,13,14,443,34009,,
0.001146554946899414,udp,other,,68,68,0,0,0,48,14,14,443,50684,,
7.152557373046875e-07,udp,other,,1278,1278,0,0,0,1258,14,14,443,50684,,
0.0027713775634765625,udp,other,,1278,1278,0,0,0,1258,13,14,443,34009,,
0.0001621246337890625,udp,other,,1278,1278,0,0,0,1258,14,14,443,50684,,
0.0009043216705322266,udp,http_443,,195,195,0,0,0,175,14,14,50684,443,,
0.0003139972686767578,udp,http_443,,833,833,0,0,0,813,14,14,50684,443,,
0.0010879039764404297,udp,other,,1278,1278,0,0,0,1258,13,14,443,34009,,
0.0008139610290527344,udp,http_443,,196,196,0,0,0,176,14,13,34009,443,,
0.0003635883331298828,udp,http_443,,1274,1274,0,0,0,1254,14,13,34009,443,,
3.457069396972656e-05,udp,http_443,,1278,1278,0,0,0,1258,14,13,34009,443,,
5.4836273193359375e-05,udp,http_443,,496,496,0,0,0,476,14,13,34009,443,,
2.0503997802734375e-05,udp,http_443,,86,86,0,0,0,66,14,13,34009,443,,
0.016107797622680664,tcp,other,A,52,52,0,1,0,32,15,14,443,57924,,
0.003264904022216797,tcp,other,A,52,52,0,1,0,32,13,14,443,41490,,
2.384185791015625e-07,tcp,other,PA,91,91,0,0,0,71,13,14,443,41490,,
6.175041198730469e-05,tcp,other,A,64,64,0,0,0,44,15,14,443,57924,,
2.384185791015625e-07,tcp,other,A,52,52,0,1,0,32,15,14,443,57924,,
2.384185791015625e-07,tcp,other,PA,91,91,0,0,0,71,15,14,443,57924,,
0.005281925201416016,tcp,other,A,52,52,0,1,0,32,15,14,443,57924,,
0.0031692981719970703,tcp,other,A,64,64,0,0,0,44,15,14,443,57924,,
4.76837158203125e-07,tcp,other,A,52,52,0,1,0,32,15,14,443,57924,,
0.009548664093017578,udp,other,,179,179,0,0,0,159,14,11,5353,5353,,
0.012373924255371094,udp,other,,612,612,0,0,0,592,14,14,443,50684,,
